IoU,AvgIOU,TP,FP,FN,Precision,Recall,F1,file,folder,model
0.8,0.434250482,7,9,13,0.44,0.35,0.39,VIT_743,train,best_custom.pt
0.85,0.419775466,6,10,14,0.37,0.3,0.33,VIT_743,train,best_custom.pt
0.9,0.370390119,2,14,18,0.12,0.1,0.11,VIT_743,train,best_custom.pt
0.95,0.34981289,0,16,20,0,0,0,VIT_743,train,best_custom.pt
0.5,0.722780995,17,0,3,1,0.85,0.92,VIT_745,train,best_custom.pt
0.55,0.722780995,17,0,3,1,0.85,0.92,VIT_745,train,best_custom.pt
0.6,0.722780995,17,0,3,1,0.85,0.92,VIT_745,train,best_custom.pt
0.65,0.722780995,17,0,3,1,0.85,0.92,VIT_745,train,best_custom.pt
0.7,0.688362854,16,1,4,0.94,0.8,0.86,VIT_745,train,best_custom.pt
0.75,0.688362854,16,1,4,0.94,0.8,0.86,VIT_745,train,best_custom.pt
0.8,0.628505217,14,3,6,0.82,0.7,0.76,VIT_745,train,best_custom.pt
0.85,0.498469659,8,9,12,0.47,0.4,0.43,VIT_745,train,best_custom.pt
0.9,0.438049096,4,13,16,0.24,0.2,0.22,VIT_745,train,best_custom.pt
0.95,0.401545006,1,16,19,0.06,0.05,0.05,VIT_745,train,best_custom.pt
0.5,0.705756169,18,0,2,1,0.9,0.95,VIT_746,train,best_custom.pt
0.55,0.705756169,18,0,2,1,0.9,0.95,VIT_746,train,best_custom.pt
0.6,0.705756169,18,0,2,1,0.9,0.95,VIT_746,train,best_custom.pt
0.65,0.61370102,15,3,5,0.83,0.75,0.79,VIT_746,train,best_custom.pt
0.7,0.564604941,13,5,7,0.72,0.65,0.68,VIT_746,train,best_custom.pt
0.75,0.522782354,11,7,9,0.61,0.55,0.58,VIT_746,train,best_custom.pt
0.8,0.522782354,11,7,9,0.61,0.55,0.58,VIT_746,train,best_custom.pt
0.85,0.441097614,6,12,14,0.33,0.3,0.32,VIT_746,train,best_custom.pt
0.9,0.392086769,2,16,18,0.11,0.1,0.11,VIT_746,train,best_custom.pt
0.95,0.371450624,0,18,20,0,0,0,VIT_746,train,best_custom.pt
0.5,0.754994947,18,0,2,1,0.9,0.95,VIT_747,train,best_custom.pt
0.55,0.754994947,18,0,2,1,0.9,0.95,VIT_747,train,best_custom.pt
0.6,0.754994947,18,0,2,1,0.9,0.95,VIT_747,train,best_custom.pt
0.65,0.754994947,18,0,2,1,0.9,0.95,VIT_747,train,best_custom.pt
0.7,0.686359046,16,2,4,0.89,0.8,0.84,VIT_747,train,best_custom.pt
0.75,0.65651735,15,3,5,0.83,0.75,0.79,VIT_747,train,best_custom.pt
0.8,0.629162461,14,4,6,0.78,0.7,0.74,VIT_747,train,best_custom.pt
0.85,0.503329973,8,10,12,0.44,0.4,0.42,VIT_747,train,best_custom.pt
0.9,0.444114684,4,14,16,0.22,0.2,0.21,VIT_747,train,best_custom.pt
0.95,0.419441647,2,16,18,0.11,0.1,0.11,VIT_747,train,best_custom.pt
0.5,0.665531516,17,0,3,1,0.85,0.92,VIT_748,train,best_custom.pt
0.55,0.665531516,17,0,3,1,0.85,0.92,VIT_748,train,best_custom.pt
0.6,0.665531516,17,0,3,1,0.85,0.92,VIT_748,train,best_custom.pt
0.65,0.605028654,15,2,5,0.88,0.75,0.81,VIT_748,train,best_custom.pt
0.7,0.532425218,12,5,8,0.71,0.6,0.65,VIT_748,train,best_custom.pt
0.75,0.492986315,10,7,10,0.59,0.5,0.54,VIT_748,train,best_custom.pt
0.8,0.429375179,6,11,14,0.35,0.3,0.32,VIT_748,train,best_custom.pt
0.85,0.429375179,6,11,14,0.35,0.3,0.32,VIT_748,train,best_custom.pt
0.9,0.403352442,4,13,16,0.24,0.2,0.22,VIT_748,train,best_custom.pt
0.95,0.359746774,0,17,20,0,0,0,VIT_748,train,best_custom.pt
0.5,0.705390099,18,0,2,1,0.9,0.95,VIT_749,train,best_custom.pt
0.55,0.705390099,18,0,2,1,0.9,0.95,VIT_749,train,best_custom.pt
0.6,0.705390099,18,0,2,1,0.9,0.95,VIT_749,train,best_custom.pt
0.65,0.641263729,16,2,4,0.89,0.8,0.84,VIT_749,train,best_custom.pt
0.7,0.641263729,16,2,4,0.89,0.8,0.84,VIT_749,train,best_custom.pt
0.75,0.587825087,14,4,6,0.78,0.7,0.74,VIT_749,train,best_custom.pt
0.8,0.470260074,8,10,12,0.44,0.4,0.42,VIT_749,train,best_custom.pt
0.85,0.414935361,4,14,16,0.22,0.2,0.21,VIT_749,train,best_custom.pt
0.9,0.381291954,1,17,19,0.06,0.05,0.05,VIT_749,train,best_custom.pt
0.95,0.371257956,0,18,20,0,0,0,VIT_749,train,best_custom.pt
0.5,0.544194611,13,0,7,1,0.65,0.79,VIT_750,train,best_custom.pt
0.55,0.544194611,13,0,7,1,0.65,0.79,VIT_750,train,best_custom.pt
0.6,0.544194611,13,0,7,1,0.65,0.79,VIT_750,train,best_custom.pt
0.65,0.544194611,13,0,7,1,0.65,0.79,VIT_750,train,best_custom.pt
0.7,0.544194611,13,0,7,1,0.65,0.79,VIT_750,train,best_custom.pt
0.75,0.518280583,12,1,8,0.92,0.6,0.73,VIT_750,train,best_custom.pt
0.8,0.494722376,11,2,9,0.85,0.55,0.67,VIT_750,train,best_custom.pt
0.85,0.388710442,5,8,15,0.38,0.25,0.3,VIT_750,train,best_custom.pt
0.9,0.340121638,1,12,19,0.08,0.05,0.06,VIT_750,train,best_custom.pt
0.95,0.329814922,0,13,20,0,0,0,VIT_750,train,best_custom.pt
0.5,0.81381993,19,0,1,1,0.95,0.97,VIT_751,train,best_custom.pt
0.55,0.81381993,19,0,1,1,0.95,0.97,VIT_751,train,best_custom.pt
0.6,0.81381993,19,0,1,1,0.95,0.97,VIT_751,train,best_custom.pt
0.65,0.81381993,19,0,1,1,0.95,0.97,VIT_751,train,best_custom.pt
0.7,0.81381993,19,0,1,1,0.95,0.97,VIT_751,train,best_custom.pt
0.75,0.81381993,19,0,1,1,0.95,0.97,VIT_751,train,best_custom.pt
0.8,0.65105595,14,5,6,0.74,0.7,0.72,VIT_751,train,best_custom.pt
0.85,0.561255133,10,9,10,0.53,0.5,0.51,VIT_751,train,best_custom.pt
0.9,0.49322421,6,13,14,0.32,0.3,0.31,VIT_751,train,best_custom.pt
0.95,0.439902675,2,17,18,0.11,0.1,0.1,VIT_751,train,best_custom.pt
0.5,0.715469857,17,0,3,1,0.85,0.92,VIT_754,train,best_custom.pt
0.55,0.715469857,17,0,3,1,0.85,0.92,VIT_754,train,best_custom.pt
0.6,0.715469857,17,0,3,1,0.85,0.92,VIT_754,train,best_custom.pt
0.65,0.715469857,17,0,3,1,0.85,0.92,VIT_754,train,best_custom.pt
0.7,0.715469857,17,0,3,1,0.85,0.92,VIT_754,train,best_custom.pt
0.75,0.681399866,16,1,4,0.94,0.8,0.86,VIT_754,train,best_custom.pt
0.8,0.596224886,13,4,7,0.76,0.65,0.7,VIT_754,train,best_custom.pt
0.85,0.476979913,7,10,13,0.41,0.35,0.38,VIT_754,train,best_custom.pt
0.9,0.420864631,3,14,17,0.18,0.15,0.16,VIT_754,train,best_custom.pt
0.95,0.397483263,1,16,19,0.06,0.05,0.05,VIT_754,train,best_custom.pt
0.5,0.606735929,14,0,6,1,0.7,0.82,VIT_756,train,best_custom.pt
0.55,0.606735929,14,0,6,1,0.7,0.82,VIT_756,train,best_custom.pt
0.6,0.606735929,14,0,6,1,0.7,0.82,VIT_756,train,best_custom.pt
0.65,0.606735929,14,0,6,1,0.7,0.82,VIT_756,train,best_custom.pt
0.7,0.606735929,14,0,6,1,0.7,0.82,VIT_756,train,best_custom.pt
0.75,0.606735929,14,0,6,1,0.7,0.82,VIT_756,train,best_custom.pt
0.8,0.577843743,13,1,7,0.93,0.65,0.76,VIT_756,train,best_custom.pt
0.85,0.466719951,8,6,12,0.57,0.4,0.47,VIT_756,train,best_custom.pt
0.9,0.404490626,4,10,16,0.29,0.2,0.24,VIT_756,train,best_custom.pt
0.95,0.356903495,0,14,20,0,0,0,VIT_756,train,best_custom.pt
0.5,0.744827602,18,0,2,1,0.9,0.95,VIT_757,train,best_custom.pt
0.55,0.744827602,18,0,2,1,0.9,0.95,VIT_757,train,best_custom.pt
0.6,0.744827602,18,0,2,1,0.9,0.95,VIT_757,train,best_custom.pt
0.65,0.744827602,18,0,2,1,0.9,0.95,VIT_757,train,best_custom.pt
0.7,0.709359623,17,1,3,0.94,0.85,0.89,VIT_757,train,best_custom.pt
0.75,0.64767618,15,3,5,0.83,0.75,0.79,VIT_757,train,best_custom.pt
0.8,0.572944316,12,6,8,0.67,0.6,0.63,VIT_757,train,best_custom.pt
0.85,0.513674216,9,9,11,0.5,0.45,0.47,VIT_757,train,best_custom.pt
0.9,0.438133893,4,14,16,0.22,0.2,0.21,VIT_757,train,best_custom.pt
0.95,0.392014537,0,18,20,0,0,0,VIT_757,train,best_custom.pt
0.5,0.757381111,18,0,2,1,0.9,0.95,VIT_758,train,best_custom.pt
0.55,0.757381111,18,0,2,1,0.9,0.95,VIT_758,train,best_custom.pt
0.6,0.757381111,18,0,2,1,0.9,0.95,VIT_758,train,best_custom.pt
0.65,0.757381111,18,0,2,1,0.9,0.95,VIT_758,train,best_custom.pt
0.7,0.721315345,17,1,3,0.94,0.85,0.89,VIT_758,train,best_custom.pt
0.75,0.688528286,16,2,4,0.89,0.8,0.84,VIT_758,train,best_custom.pt
0.8,0.631150931,14,4,6,0.78,0.7,0.74,VIT_758,train,best_custom.pt
0.85,0.504920749,8,10,12,0.44,0.4,0.42,VIT_758,train,best_custom.pt
0.9,0.432789215,3,15,17,0.17,0.15,0.16,VIT_758,train,best_custom.pt
0.95,0.420767293,2,16,18,0.11,0.1,0.11,VIT_758,train,best_custom.pt
0.5,0.763630079,18,0,2,1,0.9,0.95,VIT_759,train,best_custom.pt
0.55,0.763630079,18,0,2,1,0.9,0.95,VIT_759,train,best_custom.pt
0.6,0.763630079,18,0,2,1,0.9,0.95,VIT_759,train,best_custom.pt
0.65,0.763630079,18,0,2,1,0.9,0.95,VIT_759,train,best_custom.pt
0.7,0.727266744,17,1,3,0.94,0.85,0.89,VIT_759,train,best_custom.pt
0.75,0.694209166,16,2,4,0.89,0.8,0.84,VIT_759,train,best_custom.pt
0.8,0.636358404,14,4,6,0.78,0.7,0.74,VIT_759,train,best_custom.pt
0.85,0.565651918,11,7,9,0.61,0.55,0.58,VIT_759,train,best_custom.pt
0.9,0.424238942,2,16,18,0.11,0.1,0.11,VIT_759,train,best_custom.pt
0.95,0.412773025,1,17,19,0.06,0.05,0.05,VIT_759,train,best_custom.pt
0.5,0.727342882,17,0,3,1,0.85,0.92,VIT_760,train,best_custom.pt
0.55,0.727342882,17,0,3,1,0.85,0.92,VIT_760,train,best_custom.pt
0.6,0.727342882,17,0,3,1,0.85,0.92,VIT_760,train,best_custom.pt
0.65,0.727342882,17,0,3,1,0.85,0.92,VIT_760,train,best_custom.pt
0.7,0.727342882,17,0,3,1,0.85,0.92,VIT_760,train,best_custom.pt
0.75,0.661220805,15,2,5,0.88,0.75,0.81,VIT_760,train,best_custom.pt
0.8,0.606119073,13,4,7,0.76,0.65,0.7,VIT_760,train,best_custom.pt
0.85,0.519530637,9,8,11,0.53,0.45,0.49,VIT_760,train,best_custom.pt
0.9,0.484895263,7,10,13,0.41,0.35,0.38,VIT_760,train,best_custom.pt
0.95,0.404079388,1,16,19,0.06,0.05,0.05,VIT_760,train,best_custom.pt
0.5,0.724629468,19,0,1,1,0.95,0.97,VIT_761,train,best_custom.pt
0.55,0.724629468,19,0,1,1,0.95,0.97,VIT_761,train,best_custom.pt
0.6,0.724629468,19,0,1,1,0.95,0.97,VIT_761,train,best_custom.pt
0.65,0.724629468,19,0,1,1,0.95,0.97,VIT_761,train,best_custom.pt
0.7,0.55740729,13,6,7,0.68,0.65,0.67,VIT_761,train,best_custom.pt
0.75,0.499744469,10,9,10,0.53,0.5,0.51,VIT_761,train,best_custom.pt
0.8,0.439169383,6,13,14,0.32,0.3,0.31,VIT_761,train,best_custom.pt
0.85,0.402571936,3,16,17,0.16,0.15,0.15,VIT_761,train,best_custom.pt
0.9,0.38138394,1,18,19,0.05,0.05,0.05,VIT_761,train,best_custom.pt
0.95,0.38138394,1,18,19,0.05,0.05,0.05,VIT_761,train,best_custom.pt
0.5,0.707135094,18,0,2,1,0.9,0.95,VIT_762,train,best_custom.pt
0.55,0.707135094,18,0,2,1,0.9,0.95,VIT_762,train,best_custom.pt
0.6,0.707135094,18,0,2,1,0.9,0.95,VIT_762,train,best_custom.pt
0.65,0.707135094,18,0,2,1,0.9,0.95,VIT_762,train,best_custom.pt
0.7,0.642850088,16,2,4,0.89,0.8,0.84,VIT_762,train,best_custom.pt
0.75,0.456216198,7,11,13,0.39,0.35,0.37,VIT_762,train,best_custom.pt
0.8,0.456216198,7,11,13,0.39,0.35,0.37,VIT_762,train,best_custom.pt
0.85,0.428566732,5,13,15,0.28,0.25,0.26,VIT_762,train,best_custom.pt
0.9,0.404077205,3,15,17,0.17,0.15,0.16,VIT_762,train,best_custom.pt
0.95,0.382235195,1,17,19,0.06,0.05,0.05,VIT_762,train,best_custom.pt
0.5,0.720024717,18,0,3,1,0.86,0.92,VIT_763,train,best_custom.pt
0.55,0.720024717,18,0,3,1,0.86,0.92,VIT_763,train,best_custom.pt
0.6,0.720024717,18,0,3,1,0.86,0.92,VIT_763,train,best_custom.pt
0.65,0.720024717,18,0,3,1,0.86,0.92,VIT_763,train,best_custom.pt
0.7,0.720024717,18,0,3,1,0.86,0.92,VIT_763,train,best_custom.pt
0.75,0.687296322,17,1,4,0.94,0.81,0.87,VIT_763,train,best_custom.pt
0.8,0.581558431,13,5,8,0.72,0.62,0.67,VIT_763,train,best_custom.pt
0.85,0.472516228,7,11,14,0.39,0.33,0.36,VIT_763,train,best_custom.pt
0.9,0.432014838,4,14,17,0.22,0.19,0.21,VIT_763,train,best_custom.pt
0.95,0.397908405,1,17,20,0.06,0.05,0.05,VIT_763,train,best_custom.pt
0.5,0.639971458,15,0,6,1,0.71,0.83,VIT_767,train,best_custom.pt
0.55,0.639971458,15,0,6,1,0.71,0.83,VIT_767,train,best_custom.pt
0.6,0.639971458,15,0,6,1,0.71,0.83,VIT_767,train,best_custom.pt
0.65,0.639971458,15,0,6,1,0.71,0.83,VIT_767,train,best_custom.pt
0.7,0.639971458,15,0,6,1,0.71,0.83,VIT_767,train,best_custom.pt
0.75,0.639971458,15,0,6,1,0.71,0.83,VIT_767,train,best_custom.pt
0.8,0.610881848,14,1,7,0.93,0.67,0.78,VIT_767,train,best_custom.pt
0.85,0.537576029,11,4,10,0.73,0.52,0.61,VIT_767,train,best_custom.pt
0.9,0.479978599,8,7,13,0.53,0.38,0.44,VIT_767,train,best_custom.pt
0.95,0.433529059,5,10,16,0.33,0.24,0.28,VIT_767,train,best_custom.pt
0.5,0.767964205,18,0,2,1,0.9,0.95,VIT_775,train,best_custom.pt
0.55,0.767964205,18,0,2,1,0.9,0.95,VIT_775,train,best_custom.pt
0.6,0.767964205,18,0,2,1,0.9,0.95,VIT_775,train,best_custom.pt
0.65,0.767964205,18,0,2,1,0.9,0.95,VIT_775,train,best_custom.pt
0.7,0.767964205,18,0,2,1,0.9,0.95,VIT_775,train,best_custom.pt
0.75,0.767964205,18,0,2,1,0.9,0.95,VIT_775,train,best_custom.pt
0.8,0.61437137,13,5,7,0.72,0.65,0.68,VIT_775,train,best_custom.pt
0.85,0.529630494,9,9,11,0.5,0.45,0.47,VIT_775,train,best_custom.pt
0.9,0.479977637,6,12,14,0.33,0.3,0.32,VIT_775,train,best_custom.pt
0.95,0.415115796,1,17,19,0.06,0.05,0.05,VIT_775,train,best_custom.pt
0.5,0.779209155,18,1,1,0.95,0.95,0.95,VIT_777,train,best_custom.pt
0.55,0.779209155,18,1,1,0.95,0.95,0.95,VIT_777,train,best_custom.pt
0.6,0.779209155,18,1,1,0.95,0.95,0.95,VIT_777,train,best_custom.pt
0.65,0.779209155,18,1,1,0.95,0.95,0.95,VIT_777,train,best_custom.pt
0.7,0.779209155,18,1,1,0.95,0.95,0.95,VIT_777,train,best_custom.pt
0.75,0.779209155,18,1,1,0.95,0.95,0.95,VIT_777,train,best_custom.pt
0.8,0.677573183,15,4,4,0.79,0.79,0.79,VIT_777,train,best_custom.pt
0.85,0.556577976,10,9,9,0.53,0.53,0.53,VIT_777,train,best_custom.pt
0.9,0.487005731,6,13,13,0.32,0.32,0.32,VIT_777,train,best_custom.pt
0.95,0.421194148,1,18,18,0.05,0.05,0.05,VIT_777,train,best_custom.pt
0.5,0.833133709,19,0,1,1,0.95,0.97,VIT_779,train,best_custom.pt
0.55,0.833133709,19,0,1,1,0.95,0.97,VIT_779,train,best_custom.pt
0.6,0.833133709,19,0,1,1,0.95,0.97,VIT_779,train,best_custom.pt
0.65,0.833133709,19,0,1,1,0.95,0.97,VIT_779,train,best_custom.pt
0.7,0.833133709,19,0,1,1,0.95,0.97,VIT_779,train,best_custom.pt
0.75,0.833133709,19,0,1,1,0.95,0.97,VIT_779,train,best_custom.pt
0.8,0.757394284,17,2,3,0.89,0.85,0.87,VIT_779,train,best_custom.pt
0.85,0.640872091,13,6,7,0.68,0.65,0.67,VIT_779,train,best_custom.pt
0.9,0.520708578,7,12,13,0.37,0.35,0.36,VIT_779,train,best_custom.pt
0.95,0.462852071,3,16,17,0.16,0.15,0.15,VIT_779,train,best_custom.pt
0.5,0.777668009,18,0,2,1,0.9,0.95,VIT_780,train,best_custom.pt
0.55,0.777668009,18,0,2,1,0.9,0.95,VIT_780,train,best_custom.pt
0.6,0.777668009,18,0,2,1,0.9,0.95,VIT_780,train,best_custom.pt
0.65,0.777668009,18,0,2,1,0.9,0.95,VIT_780,train,best_custom.pt
0.7,0.777668009,18,0,2,1,0.9,0.95,VIT_780,train,best_custom.pt
0.75,0.7406362,17,1,3,0.94,0.85,0.89,VIT_780,train,best_custom.pt
0.8,0.676233055,15,3,5,0.83,0.75,0.79,VIT_780,train,best_custom.pt
0.85,0.536322773,9,9,11,0.5,0.45,0.47,VIT_780,train,best_custom.pt
0.9,0.501721305,7,11,13,0.39,0.35,0.37,VIT_780,train,best_custom.pt
0.95,0.420361095,1,17,19,0.06,0.05,0.05,VIT_780,train,best_custom.pt
0.5,0.793695414,18,0,2,1,0.9,0.95,VIT_781,train,best_custom.pt
0.55,0.793695414,18,0,2,1,0.9,0.95,VIT_781,train,best_custom.pt
0.6,0.793695414,18,0,2,1,0.9,0.95,VIT_781,train,best_custom.pt
0.65,0.793695414,18,0,2,1,0.9,0.95,VIT_781,train,best_custom.pt
0.7,0.793695414,18,0,2,1,0.9,0.95,VIT_781,train,best_custom.pt
0.75,0.793695414,18,0,2,1,0.9,0.95,VIT_781,train,best_custom.pt
0.8,0.721541289,16,2,4,0.89,0.8,0.84,VIT_781,train,best_custom.pt
0.85,0.634956337,13,5,7,0.72,0.65,0.68,VIT_781,train,best_custom.pt
0.9,0.529130285,8,10,12,0.44,0.4,0.42,VIT_781,train,best_custom.pt
0.95,0.429024558,1,17,19,0.06,0.05,0.05,VIT_781,train,best_custom.pt
0.5,0.85846393,20,0,0,1,1,1,VIT_783,train,best_custom.pt
0.55,0.85846393,20,0,0,1,1,1,VIT_783,train,best_custom.pt
0.6,0.85846393,20,0,0,1,1,1,VIT_783,train,best_custom.pt
0.65,0.85846393,20,0,0,1,1,1,VIT_783,train,best_custom.pt
0.7,0.85846393,20,0,0,1,1,1,VIT_783,train,best_custom.pt
0.75,0.817584698,19,1,1,0.95,0.95,0.95,VIT_783,train,best_custom.pt
0.8,0.686771151,15,5,5,0.75,0.75,0.75,VIT_783,train,best_custom.pt
0.85,0.572309297,10,10,10,0.5,0.5,0.5,VIT_783,train,best_custom.pt
0.9,0.504978793,6,14,14,0.3,0.3,0.3,VIT_783,train,best_custom.pt
0.95,0.440237924,1,19,19,0.05,0.05,0.05,VIT_783,train,best_custom.pt
0.5,0.78070325,18,0,2,1,0.9,0.95,VIT_785,train,best_custom.pt
0.55,0.78070325,18,0,2,1,0.9,0.95,VIT_785,train,best_custom.pt
0.6,0.78070325,18,0,2,1,0.9,0.95,VIT_785,train,best_custom.pt
0.65,0.78070325,18,0,2,1,0.9,0.95,VIT_785,train,best_custom.pt
0.7,0.78070325,18,0,2,1,0.9,0.95,VIT_785,train,best_custom.pt
0.75,0.78070325,18,0,2,1,0.9,0.95,VIT_785,train,best_custom.pt
0.8,0.678872396,15,3,5,0.83,0.75,0.79,VIT_785,train,best_custom.pt
0.85,0.557645187,10,8,10,0.56,0.5,0.53,VIT_785,train,best_custom.pt
0.9,0.503679525,7,11,13,0.39,0.35,0.37,VIT_785,train,best_custom.pt
0.95,0.446116153,3,15,17,0.17,0.15,0.16,VIT_785,train,best_custom.pt
0.5,0.77781308,18,0,2,1,0.9,0.95,VIT_787,train,best_custom.pt
0.55,0.77781308,18,0,2,1,0.9,0.95,VIT_787,train,best_custom.pt
0.6,0.77781308,18,0,2,1,0.9,0.95,VIT_787,train,best_custom.pt
0.65,0.77781308,18,0,2,1,0.9,0.95,VIT_787,train,best_custom.pt
0.7,0.77781308,18,0,2,1,0.9,0.95,VIT_787,train,best_custom.pt
0.75,0.676359205,15,3,5,0.83,0.75,0.79,VIT_787,train,best_custom.pt
0.8,0.676359205,15,3,5,0.83,0.75,0.79,VIT_787,train,best_custom.pt
0.85,0.598317761,12,6,8,0.67,0.6,0.63,VIT_787,train,best_custom.pt
0.9,0.518542062,8,10,12,0.44,0.4,0.42,VIT_787,train,best_custom.pt
0.95,0.409375315,0,18,20,0,0,0,VIT_787,train,best_custom.pt
0.5,0.686115857,16,0,4,1,0.8,0.89,VIT_788,train,best_custom.pt
0.55,0.686115857,16,0,4,1,0.8,0.89,VIT_788,train,best_custom.pt
0.6,0.686115857,16,0,4,1,0.8,0.89,VIT_788,train,best_custom.pt
0.65,0.686115857,16,0,4,1,0.8,0.89,VIT_788,train,best_custom.pt
0.7,0.686115857,16,0,4,1,0.8,0.89,VIT_788,train,best_custom.pt
0.75,0.623741691,14,2,6,0.87,0.7,0.78,VIT_788,train,best_custom.pt
0.8,0.596622488,13,3,7,0.81,0.65,0.72,VIT_788,train,best_custom.pt
0.85,0.527781435,10,6,10,0.62,0.5,0.56,VIT_788,train,best_custom.pt
0.9,0.442655399,5,11,15,0.31,0.25,0.28,VIT_788,train,best_custom.pt
0.95,0.392066212,1,15,19,0.06,0.05,0.06,VIT_788,train,best_custom.pt
0.5,0.766427238,19,0,2,1,0.9,0.95,VIT_789,train,best_custom.pt
0.55,0.766427238,19,0,2,1,0.9,0.95,VIT_789,train,best_custom.pt
0.6,0.766427238,19,0,2,1,0.9,0.95,VIT_789,train,best_custom.pt
0.65,0.766427238,19,0,2,1,0.9,0.95,VIT_789,train,best_custom.pt
0.7,0.766427238,19,0,2,1,0.9,0.95,VIT_789,train,best_custom.pt
0.75,0.699781394,17,2,4,0.89,0.81,0.85,VIT_789,train,best_custom.pt
0.8,0.670623837,16,3,5,0.84,0.76,0.8,VIT_789,train,best_custom.pt
0.85,0.536499074,10,9,11,0.53,0.48,0.5,VIT_789,train,best_custom.pt
0.9,0.447082564,4,15,17,0.21,0.19,0.2,VIT_789,train,best_custom.pt
0.95,0.402374309,0,19,21,0,0,0,VIT_789,train,best_custom.pt
0.5,0.651815936,17,0,3,1,0.85,0.92,VIT_791,train,best_custom.pt
0.55,0.651815936,17,0,3,1,0.85,0.92,VIT_791,train,best_custom.pt
0.6,0.651815936,17,0,3,1,0.85,0.92,VIT_791,train,best_custom.pt
0.65,0.651815936,17,0,3,1,0.85,0.92,VIT_791,train,best_custom.pt
0.7,0.592559944,15,2,5,0.88,0.75,0.81,VIT_791,train,best_custom.pt
0.75,0.465582818,9,8,11,0.53,0.45,0.49,VIT_791,train,best_custom.pt
0.8,0.395039969,4,13,16,0.24,0.2,0.22,VIT_791,train,best_custom.pt
0.85,0.372466257,2,15,18,0.12,0.1,0.11,VIT_791,train,best_custom.pt
0.9,0.362119972,1,16,19,0.06,0.05,0.05,VIT_791,train,best_custom.pt
0.95,0.352332946,0,17,20,0,0,0,VIT_791,train,best_custom.pt
0.5,0.790326775,19,0,1,1,0.95,0.97,VIT_793,train,best_custom.pt
0.55,0.790326775,19,0,1,1,0.95,0.97,VIT_793,train,best_custom.pt
0.6,0.790326775,19,0,1,1,0.95,0.97,VIT_793,train,best_custom.pt
0.65,0.790326775,19,0,1,1,0.95,0.97,VIT_793,train,best_custom.pt
0.7,0.752692168,18,1,2,0.95,0.9,0.92,VIT_793,train,best_custom.pt
0.75,0.687240678,16,3,4,0.84,0.8,0.82,VIT_793,train,best_custom.pt
0.8,0.585427248,12,7,8,0.63,0.6,0.62,VIT_793,train,best_custom.pt
0.85,0.509888251,8,11,12,0.42,0.4,0.41,VIT_793,train,best_custom.pt
0.9,0.464898113,5,14,15,0.26,0.25,0.26,VIT_793,train,best_custom.pt
0.95,0.41596147,1,18,19,0.05,0.05,0.05,VIT_793,train,best_custom.pt
0.5,0.778465899,18,0,2,1,0.9,0.95,VIT_794,train,best_custom.pt
0.55,0.778465899,18,0,2,1,0.9,0.95,VIT_794,train,best_custom.pt
0.6,0.778465899,18,0,2,1,0.9,0.95,VIT_794,train,best_custom.pt
0.65,0.778465899,18,0,2,1,0.9,0.95,VIT_794,train,best_custom.pt
0.7,0.778465899,18,0,2,1,0.9,0.95,VIT_794,train,best_custom.pt
0.75,0.741396096,17,1,3,0.94,0.85,0.89,VIT_794,train,best_custom.pt
0.8,0.622772726,13,5,7,0.72,0.65,0.68,VIT_794,train,best_custom.pt
0.85,0.556047079,10,8,10,0.56,0.5,0.53,VIT_794,train,best_custom.pt
0.9,0.502236073,7,11,13,0.39,0.35,0.37,VIT_794,train,best_custom.pt
0.95,0.420792388,1,17,19,0.06,0.05,0.05,VIT_794,train,best_custom.pt
0.5,0.732628726,17,0,3,1,0.85,0.92,VIT_796,train,best_custom.pt
0.55,0.732628726,17,0,3,1,0.85,0.92,VIT_796,train,best_custom.pt
0.6,0.732628726,17,0,3,1,0.85,0.92,VIT_796,train,best_custom.pt
0.65,0.732628726,17,0,3,1,0.85,0.92,VIT_796,train,best_custom.pt
0.7,0.732628726,17,0,3,1,0.85,0.92,VIT_796,train,best_custom.pt
0.75,0.666026117,15,2,5,0.88,0.75,0.81,VIT_796,train,best_custom.pt
0.8,0.637068461,14,3,6,0.82,0.7,0.76,VIT_796,train,best_custom.pt
0.85,0.542687952,10,7,10,0.59,0.5,0.54,VIT_796,train,best_custom.pt
0.9,0.457892962,5,12,15,0.29,0.25,0.27,VIT_796,train,best_custom.pt
0.95,0.418644995,2,15,18,0.12,0.1,0.11,VIT_796,train,best_custom.pt
0.5,0.703290727,16,0,4,1,0.8,0.89,VIT_797,train,best_custom.pt
0.55,0.703290727,16,0,4,1,0.8,0.89,VIT_797,train,best_custom.pt
0.6,0.703290727,16,0,4,1,0.8,0.89,VIT_797,train,best_custom.pt
0.65,0.703290727,16,0,4,1,0.8,0.89,VIT_797,train,best_custom.pt
0.7,0.703290727,16,0,4,1,0.8,0.89,VIT_797,train,best_custom.pt
0.75,0.703290727,16,0,4,1,0.8,0.89,VIT_797,train,best_custom.pt
0.8,0.703290727,16,0,4,1,0.8,0.89,VIT_797,train,best_custom.pt
0.85,0.586075611,12,4,8,0.75,0.6,0.67,VIT_797,train,best_custom.pt
0.9,0.468860493,6,10,14,0.37,0.3,0.33,VIT_797,train,best_custom.pt
0.95,0.401880424,1,15,19,0.06,0.05,0.06,VIT_797,train,best_custom.pt
0.5,0.72501118,17,0,3,1,0.85,0.92,VIT_798,train,best_custom.pt
0.55,0.72501118,17,0,3,1,0.85,0.92,VIT_798,train,best_custom.pt
